page,category,video_id,reason,video_title
qa/western-horsemanship/how-do-you-develop-a-novice-riders-position-for-walk-trot-western-classes/index.html,western-horsemanship,oTQQwFzXduo,"scattered_id(total=48,home=western-pleasure@35%)",Al Dunning: Western Horsemanship — Developing the Correct Body Position for Competition
qa/western-horsemanship/how-do-you-develop-correct-western-headset-and-frame-for-walk-trot-classes/index.html,western-horsemanship,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-horsemanship/how-do-you-manage-show-day-preparation-for-a-horse-and-rider-in-walk-trot-wester/index.html,western-horsemanship,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/western-horsemanship/how-do-you-prepare-a-horse-to-behave-correctly-in-a-group-walk-trot-class/index.html,western-horsemanship,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/western-horsemanship/how-do-you-select-the-right-horse-for-a-novice-rider-entering-walk-trot-western/index.html,western-horsemanship,MoAzyvJVqGY,"scattered_id(total=43,home=working-cow-horse@42%)",A Life of Studying Horses — The Ken McNabb Story
qa/western-horsemanship/how-does-rail-work-in-a-western-horsemanship-class-differ-from-a-western-pleasur/index.html,western-horsemanship,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-horsemanship/how-important-are-transitions-in-walk-trot-western-class-preparation/index.html,western-horsemanship,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-horsemanship/what-are-the-most-common-faults-judges-penalize-in-western-horsemanship-patterns/index.html,western-horsemanship,oTQQwFzXduo,"scattered_id(total=48,home=western-pleasure@35%)",Al Dunning: Western Horsemanship — Developing the Correct Body Position for Competition
qa/western-horsemanship/what-are-walk-trot-western-classes-and-who-are-they-designed-for/index.html,western-horsemanship,oTQQwFzXduo,"scattered_id(total=48,home=western-pleasure@35%)",Al Dunning: Western Horsemanship — Developing the Correct Body Position for Competition
qa/western-horsemanship/what-is-western-horsemanship-and-how-is-it-judged-at-a-quarter-horse-show/index.html,western-horsemanship,oTQQwFzXduo,"scattered_id(total=48,home=western-pleasure@35%)",Al Dunning: Western Horsemanship — Developing the Correct Body Position for Competition
qa/western-horsemanship/what-maneuvers-appear-most-commonly-in-western-horsemanship-patterns-and-how-sho/index.html,western-horsemanship,oTQQwFzXduo,"scattered_id(total=48,home=western-pleasure@35%)",Al Dunning: Western Horsemanship — Developing the Correct Body Position for Competition
qa/western-horsemanship/what-qualities-of-the-jog-are-judged-in-walk-trot-western-classes/index.html,western-horsemanship,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-horsemanship/what-qualities-of-the-walk-are-judged-in-walk-trot-western-classes/index.html,western-horsemanship,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-horsemanship/what-specific-position-qualities-do-judges-reward-most-highly-in-western-horsema/index.html,western-horsemanship,oTQQwFzXduo,"scattered_id(total=48,home=western-pleasure@35%)",Al Dunning: Western Horsemanship — Developing the Correct Body Position for Competition
qa/western-pleasure/how-do-i-develop-a-horse-that-is-naturally-high-headed-for-western-pleasure-comp/index.html,western-pleasure,oMn35EhR_Zg,"scattered_id(total=55,home=horsemanship@24%)",Warwick Schiller: Benefits of Teaching a Horse to Back Up — What He Says About Horses Behind the Bit
qa/western-pleasure/how-do-i-develop-a-quality-walk-for-western-pleasure-that-judges-notice/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/how-do-i-develop-correct-headset-and-frame-for-western-pleasure-without-creating/index.html,western-pleasure,oMn35EhR_Zg,"scattered_id(total=55,home=horsemanship@24%)",Warwick Schiller: Benefits of Teaching a Horse to Back Up — What He Says About Horses Behind the Bit
qa/western-pleasure/how-do-i-develop-the-correct-lope-for-western-pleasure-and-what-does-a-winning-l/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/how-do-i-develop-the-correct-slow-jog-for-western-pleasure-competition/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/how-do-i-get-my-horse-to-slow-down-for-western-pleasure/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/how-do-i-keep-a-western-pleasure-horse-mentally-fresh-and-motivated-over-a-long/index.html,western-pleasure,Idbhg34M6Nc,"scattered_id(total=35,home=training-principles@26%)",When to Use the Colt Starting Series vs Fundamentals — Q&A
qa/western-pleasure/how-do-i-keep-a-western-pleasure-horse-moving-slowly-without-making-it-look-dull/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/how-do-i-manage-a-fresh-or-nervous-horse-in-a-western-pleasure-class-to-prevent/index.html,western-pleasure,DaA3wVpFoSM,"scattered_id(total=73,home=natural-horsemanship@19%)",Warwick Schiller: How to Choose a Horse Trainer
qa/western-pleasure/how-do-i-train-a-horse-that-breaks-gait-during-a-western-pleasure-class/index.html,western-pleasure,hCniW-BKZpo,"scattered_id(total=37,home=neck-reining@41%)",Matt Mills: Stop Fighting the Reins — Loose Rein vs. Contact Rein in Western Performance
qa/western-pleasure/how-do-i-train-a-horse-to-maintain-consistent-pace-throughout-the-western-pleasu/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/how-do-i-train-smooth-correct-transitions-for-western-pleasure-competition/index.html,western-pleasure,PAFejggfx6c,"scattered_id(total=48,home=reining@25%)",Andrea Fappani: Master Simple Cues — How to Find a Qualified Trainer for a Specific Discipline
qa/western-pleasure/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/what-breeds-compete-in-western-pleasure/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/what-equipment-is-used-in-western-pleasure-training-and-competition-and-how-does/index.html,western-pleasure,gFRPuR4VVSA,"scattered_id(total=44,home=equipment@50%)",Al Dunning: How to Use the Snaffle Bit — The Complexity of How Western Curb Bits Work
qa/western-pleasure/what-is-the-extended-jog-in-western-pleasure-and-how-do-i-train-my-horse-to-perf/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/western-pleasure/what-is-western-pleasure/index.html,western-pleasure,f918N1t9mfk,"scattered_id(total=174,home=working-western-rail@13%)",Al Dunning: Speed Control and Horsemanship — Show Trainer vs. Ranch or Horsemanship Trainer
qa/wild-horse-training/can-join-up-go-wrong-and-what-causes-it/index.html,wild-horse-training,2Wf65OKRqvo,"scattered_id(total=38,home=imprinting@45%)",Monty Roberts: Foal Imprinting — How to Desensitize a Newborn Foal's Face and Head During Imprinting
qa/wild-horse-training/how-do-i-fix-a-mustang-that-has-learned-to-pull-back-when-tied/index.html,wild-horse-training,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/wild-horse-training/how-do-i-fix-a-mustang-that-has-learned-to-run-over-its-handler/index.html,wild-horse-training,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/wild-horse-training/how-do-i-fix-a-mustang-that-panics-when-separated-from-other-horses/index.html,wild-horse-training,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/wild-horse-training/how-do-i-work-with-a-mustang-that-is-aggressive-toward-humans/index.html,wild-horse-training,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/wild-horse-training/how-do-wild-horses-communicate-with-each-other/index.html,wild-horse-training,DaA3wVpFoSM,"scattered_id(total=73,home=natural-horsemanship@19%)",Warwick Schiller: How to Choose a Horse Trainer
qa/wild-horse-training/how-do-wild-horses-perceive-humans-when-first-encountered/index.html,wild-horse-training,DaA3wVpFoSM,"scattered_id(total=73,home=natural-horsemanship@19%)",Warwick Schiller: How to Choose a Horse Trainer
qa/wild-horse-training/how-do-you-build-a-wild-horses-confidence-under-saddle-in-new-environments/index.html,wild-horse-training,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/wild-horse-training/how-do-you-correct-a-wild-horse-that-strikes-or-kicks-during-ground-work/index.html,wild-horse-training,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/wild-horse-training/how-do-you-desensitize-a-wild-horse-to-human-touch/index.html,wild-horse-training,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/wild-horse-training/how-do-you-desensitize-a-wild-horse-to-its-feet-being-handled/index.html,wild-horse-training,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/wild-horse-training/how-do-you-desensitize-a-wild-horse-to-objects-and-movement/index.html,wild-horse-training,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/wild-horse-training/how-do-you-develop-a-mustang-for-ranch-work/index.html,wild-horse-training,ComwTOq5A8Q,"scattered_id(total=107,home=versatility-ranch-horse@26%)",Ken McNabb: How to Buy the Right Horse — Can the Horse Carry My Weight
qa/wild-horse-training/how-do-you-develop-a-mustang-from-wild-to-trail-horse/index.html,wild-horse-training,ComwTOq5A8Q,"scattered_id(total=107,home=versatility-ranch-horse@26%)",Ken McNabb: How to Buy the Right Horse — Can the Horse Carry My Weight
qa/wild-horse-training/how-do-you-develop-collection-and-softness-in-a-mustang/index.html,wild-horse-training,PAFejggfx6c,"scattered_id(total=48,home=reining@25%)",Andrea Fappani: Master Simple Cues — How to Find a Qualified Trainer for a Specific Discipline
qa/wild-horse-training/how-do-you-develop-forward-energy-in-a-wild-horse-on-the-ground/index.html,wild-horse-training,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/wild-horse-training/how-do-you-develop-steering-on-a-newly-started-wild-horse/index.html,wild-horse-training,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/wild-horse-training/how-do-you-develop-the-lope-on-a-wild-horse-under-saddle/index.html,wild-horse-training,edVHadHZ264,"scattered_id(total=65,home=timed-events@23%)",60-Day Colt Starting — Low Stress Before & After
qa/wild-horse-training/how-do-you-get-a-wild-horse-comfortable-with-ropes/index.html,wild-horse-training,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
